City,Date,Temperature (Â°C),Weather Description,Humidity (%),Wind Speed (m/s)
Lahore,2021-10-15,18.6,0.30537557525841663,0.35008128283078216,1.2799924425285432
Lahore,2022-05-30,20.0,1.479897018560019,-0.3135012933204455,0.844877912837127
Islamabad,2024-02-27,17.1,0.30537557525841663,-0.8941360474527698,-1.078786323693344
Quetta,2024-11-08,30.7,-1.456406589693987,-0.6867664924055111,-0.6894733234431296
Quetta,2023-06-29,20.2,0.30537557525841663,-1.5162447125945457,0.7990763833959255
Quetta,2020-08-27,10.9,-0.2818851463923846,1.179559503019817,-0.16275573486931022
Peshawar,2023-03-23,10.5,0.30537557525841663,0.1427117277835235,1.2112901483667404
Quetta,2020-07-05,37.6,-1.456406589693987,0.059763905764620054,-1.078786323693344
Islamabad,2023-02-02,39.9,0.8926362969092179,0.4745030158591374,1.0738855600431354
Quetta,2021-06-04,15.5,1.479897018560019,-1.5991925346134492,1.4173970308521482
Quetta,2021-12-03,31.6,0.30537557525841663,1.179559503019817,-1.2848932061787515
Karachi,2022-04-08,39.0,1.479897018560019,1.469876880085979,-0.7123740881637304
Karachi,2021-05-30,10.5,0.8926362969092179,-0.6867664924055111,1.4173970308521482
Quetta,2021-08-15,28.8,0.8926362969092179,-0.18907956029209036,1.302893207249144
Lahore,2023-03-12,17.5,-0.2818851463923846,-0.8941360474527698,1.577702383896354
Karachi,2021-08-15,31.8,-0.2818851463923846,0.7648203929252995,-0.32306108791351595
Peshawar,2024-10-20,13.4,0.30537557525841663,-0.2720273823109938,0.7761756186753244
Lahore,2023-12-27,29.8,0.8926362969092179,0.43302910484968565,0.7990763833959255
Lahore,2020-05-19,25.1,-1.456406589693987,0.22565954980242697,1.5090000897345517
Karachi,2020-10-21,37.4,-0.8691458680431858,-1.5577186236039975,0.18075573593970246
Quetta,2022-03-11,37.0,0.30537557525841663,1.2625073250387202,0.04335114761609746
Lahore,2024-07-26,12.0,0.30537557525841663,0.43302910484968565,1.440297795572749
Islamabad,2024-11-13,33.5,-1.456406589693987,-1.2259273355283837,1.4173970308521482
Peshawar,2023-05-13,38.4,-0.2818851463923846,0.7233464819158478,-1.4222977945023565
Lahore,2024-04-22,24.2,-1.456406589693987,-0.2720273823109938,0.40976338314571087
Karachi,2023-04-13,36.9,-0.8691458680431858,1.0551377699914617,-1.3077939708993522
Islamabad,2022-08-29,20.0,-0.2818851463923846,1.0966116810009134,-1.4222977945023565
Quetta,2023-08-04,22.7,1.479897018560019,1.5942986131143342,0.40976338314571087
Quetta,2021-08-25,13.2,1.479897018560019,-1.0600316914905767,1.5548016191757532
Quetta,2021-07-07,36.8,1.479897018560019,-0.6867664924055111,-1.4451985592229575
Quetta,2024-12-30,38.4,0.8926362969092179,-0.7282404034149629,-0.3688626173547177
Karachi,2021-05-03,11.1,0.30537557525841663,-1.474770801585094,1.692206207499358
Lahore,2021-07-23,21.6,0.8926362969092179,1.469876880085979,-1.193290147296348
Islamabad,2023-06-20,36.3,-0.8691458680431858,1.4284029690765272,1.0051832658813327
Quetta,2020-09-16,28.2,-0.8691458680431858,-0.35497520432989726,0.7303740892341228
Karachi,2024-09-13,32.7,1.479897018560019,1.1380855920103652,-0.6436717940019279
Peshawar,2020-10-14,36.8,-0.2818851463923846,-1.7236142676418045,0.7074733245135221
Islamabad,2024-10-28,10.3,0.8926362969092179,0.6403986598969443,1.0967863247637362
Islamabad,2023-07-13,39.4,-0.2818851463923846,0.7233464819158478,-1.536801618105361
Lahore,2024-06-02,27.5,0.8926362969092179,0.8062943039347512,0.45556491258691284
Islamabad,2023-07-22,19.7,0.30537557525841663,-0.47939693735825245,0.6845725597929213
Karachi,2021-11-12,23.9,0.30537557525841663,1.303981236048172,-1.216190912016949
Islamabad,2023-03-16,12.5,1.479897018560019,0.8892421259536547,0.7990763833959255
Peshawar,2024-01-31,30.0,-1.456406589693987,-0.43792302634880076,0.5929695009105178
Peshawar,2021-05-31,30.9,1.479897018560019,0.3915551938402339,-0.048251911266306007
Quetta,2024-07-23,17.7,-1.456406589693987,0.9307160369631065,0.08915267705729919
Lahore,2021-10-07,38.5,-0.8691458680431858,0.059763905764620054,-0.18565649958991098
Peshawar,2024-07-16,30.1,-0.8691458680431858,-0.43792302634880076,0.020450382895496694
Karachi,2024-02-18,15.7,0.30537557525841663,-0.9770838694716732,-1.2619924414581507
Peshawar,2020-01-22,10.8,1.479897018560019,1.5528247021048824,0.3410610889839086
Peshawar,2022-02-28,15.1,1.479897018560019,0.059763905764620054,0.29525955954270666
Quetta,2022-08-02,14.9,0.8926362969092179,-0.5623447593771559,-0.2772595584723144
Quetta,2020-06-19,11.6,-0.8691458680431858,0.7233464819158478,-0.7581756176049321
Islamabad,2023-08-30,20.7,-1.456406589693987,1.5113507910954307,1.5319008544551524
Islamabad,2020-03-03,24.0,-0.8691458680431858,1.3454551470576237,-0.8497786764873355
Lahore,2023-08-12,13.8,0.8926362969092179,1.4284029690765272,1.600603148616955
Lahore,2022-04-27,23.8,0.30537557525841663,0.6403986598969443,-0.09405344070750753
Karachi,2022-11-08,22.0,0.30537557525841663,-1.1429795135094802,1.1425878542049381
Peshawar,2024-12-27,21.1,0.8926362969092179,-0.6038186703866076,0.08915267705729919
Karachi,2024-09-15,28.5,-1.456406589693987,-1.4332968905756422,1.4173970308521482
Peshawar,2024-05-07,33.1,-0.8691458680431858,-0.5623447593771559,-0.9642825000903396
Quetta,2023-01-04,28.6,-0.8691458680431858,1.3454551470576237,-1.23909167673755
Peshawar,2022-04-22,34.9,-0.2818851463923846,-0.5208708483677043,0.18075573593970246
Lahore,2022-05-01,18.1,0.8926362969092179,0.4745030158591374,-0.46046567623712115
Lahore,2021-10-16,28.0,-0.2818851463923846,1.3454551470576237,1.119687089484337
Quetta,2022-04-18,35.6,1.479897018560019,0.1427117277835235,-0.07115267598690676
Karachi,2022-12-12,22.1,-0.8691458680431858,-0.1476056492826386,0.6387710303517193
Islamabad,2021-05-17,15.9,0.8926362969092179,0.43302910484968565,0.7074733245135221
Karachi,2023-08-25,34.5,-1.456406589693987,-1.018557780481125,-0.918480970649138
Peshawar,2024-01-22,20.2,0.30537557525841663,1.4284029690765272,-1.2619924414581507
Lahore,2020-11-29,20.9,0.30537557525841663,-0.43792302634880076,-0.07115267598690676
Peshawar,2021-07-30,32.1,-0.8691458680431858,-1.640666445622901,0.9364809717195305
Karachi,2022-08-24,28.4,0.8926362969092179,0.18418563879297525,-1.2848932061787515
Karachi,2023-11-16,14.8,-1.456406589693987,0.018289994755168317,-0.8726794412079364
Islamabad,2020-09-23,32.4,-1.456406589693987,1.179559503019817,0.7303740892341228
Karachi,2020-07-20,17.5,0.30537557525841663,-0.7697143144244146,-0.0024503818251042746
Quetta,2023-11-29,16.1,0.30537557525841663,-0.35497520432989726,-0.8726794412079364
Lahore,2020-06-06,25.9,-1.456406589693987,1.4284029690765272,0.9593817364401312
Islamabad,2023-06-17,32.8,0.30537557525841663,-1.184453424518932,0.4784656773075136
Karachi,2023-05-18,18.5,-0.2818851463923846,1.303981236048172,0.11205344177789996
Islamabad,2022-08-26,10.9,0.30537557525841663,-1.5577186236039975,1.2799924425285432
Islamabad,2024-08-21,39.9,-0.2818851463923846,1.5942986131143342,-1.23909167673755
Karachi,2023-11-16,25.7,0.8926362969092179,-1.1429795135094802,1.0509847953225346
Quetta,2020-09-16,31.6,0.30537557525841663,0.059763905764620054,0.6616717950723201
Lahore,2022-06-03,35.3,1.479897018560019,-0.5208708483677043,1.2799924425285432
Lahore,2022-11-19,11.2,-1.456406589693987,0.5574508378780408,0.9593817364401312
Lahore,2023-11-08,36.4,0.30537557525841663,0.9721899479725582,-0.4833664409577219
Lahore,2020-03-01,13.6,0.30537557525841663,1.3869290580670754,1.0967863247637362
Lahore,2021-01-11,11.0,-1.456406589693987,-0.8941360474527698,-0.3688626173547177
Karachi,2022-09-18,35.1,0.8926362969092179,1.5528247021048824,-0.3688626173547177
Karachi,2024-07-31,17.7,1.479897018560019,-0.6452925813960594,-0.23145802903111273
Lahore,2023-08-22,28.3,-1.456406589693987,0.18418563879297525,0.22655726538090437
Lahore,2022-12-03,13.0,0.30537557525841663,-0.9356099584622215,0.43266414786631163
Karachi,2023-09-29,35.5,1.479897018560019,1.0551377699914617,0.844877912837127
Peshawar,2021-02-05,15.7,-0.2818851463923846,-0.18907956029209036,0.08915267705729919
Peshawar,2023-06-23,11.0,1.479897018560019,0.6403986598969443,-1.078786323693344
Peshawar,2024-09-29,35.6,-0.2818851463923846,1.5113507910954307,-0.7352748528843314
Peshawar,2024-01-24,10.2,-0.8691458680431858,-0.2720273823109938,0.04335114761609746
Lahore,2021-02-01,34.4,1.479897018560019,-1.6821403566323527,-0.4833664409577219
Islamabad,2021-06-13,35.2,-0.8691458680431858,1.303981236048172,1.440297795572749
Lahore,2024-11-30,17.4,-0.8691458680431858,-0.1476056492826386,0.3410610889839086
Karachi,2023-06-20,17.8,-0.8691458680431858,0.43302910484968565,-1.2848932061787515
Karachi,2020-01-23,10.5,-0.2818851463923846,-0.9770838694716732,0.18075573593970246
Karachi,2020-05-21,20.6,0.30537557525841663,-1.1429795135094802,1.4631985602933497
Karachi,2023-10-05,28.8,0.8926362969092179,1.5528247021048824,1.5548016191757532
Karachi,2021-01-14,22.1,0.30537557525841663,0.22565954980242697,1.4173970308521482
Islamabad,2022-11-20,25.1,0.8926362969092179,-0.35497520432989726,-1.4910000886641592
Islamabad,2021-03-26,39.6,1.479897018560019,1.2625073250387202,-1.078786323693344
Peshawar,2023-12-14,39.4,-1.456406589693987,-0.10613173827318688,-0.5978702645607261
Peshawar,2021-06-09,27.2,1.479897018560019,-1.018557780481125,0.7074733245135221
Quetta,2020-08-23,18.9,1.479897018560019,1.5528247021048824,0.7990763833959255
Lahore,2021-01-09,19.5,-0.8691458680431858,-1.2259273355283837,-0.5520687351195245
Peshawar,2023-12-11,17.9,-0.8691458680431858,0.1427117277835235,-0.3688626173547177
Quetta,2023-09-01,25.1,-0.2818851463923846,-1.4332968905756422,0.7761756186753244
Lahore,2023-04-21,32.9,0.30537557525841663,-0.6038186703866076,1.0509847953225346
Quetta,2020-07-13,27.1,-0.2818851463923846,-1.4332968905756422,-1.6513054417083652
Karachi,2024-02-05,27.9,-1.456406589693987,-1.6821403566323527,-1.1703893825757472
Karachi,2023-03-18,19.2,-0.2818851463923846,-1.5991925346134492,-0.9413817353697388
Peshawar,2022-01-19,34.8,0.30537557525841663,1.0966116810009134,-1.536801618105361
Islamabad,2023-04-14,24.6,-0.2818851463923846,0.10123781677407179,1.1425878542049381
Peshawar,2020-11-15,37.4,-0.8691458680431858,-0.6452925813960594,1.440297795572749
Karachi,2022-09-25,15.6,1.479897018560019,0.6403986598969443,-0.5978702645607261
Karachi,2023-06-02,36.0,-0.8691458680431858,0.43302910484968565,0.36396185370450934
Peshawar,2022-05-20,21.9,1.479897018560019,-1.2674012465378355,0.6845725597929213
Islamabad,2020-06-23,39.4,-0.2818851463923846,-0.2720273823109938,0.29525955954270666
Quetta,2022-01-30,34.9,-0.8691458680431858,-1.1015056025000285,0.45556491258691284
Peshawar,2020-04-29,35.2,1.479897018560019,0.18418563879297525,0.08915267705729919
Quetta,2022-01-10,24.1,0.30537557525841663,-0.5623447593771559,0.43266414786631163
Lahore,2020-07-02,39.8,0.8926362969092179,-0.8526621364433181,-0.781076382325533
Islamabad,2023-07-04,12.9,0.30537557525841663,-0.7697143144244146,0.13495420649850093
Islamabad,2022-01-26,17.7,1.479897018560019,-1.5162447125945457,1.6693054427787573
Quetta,2024-12-30,26.8,-0.2818851463923846,-1.0600316914905767,-1.23909167673755
Karachi,2023-09-04,15.1,0.8926362969092179,-1.1429795135094802,0.7990763833959255
Karachi,2020-04-14,32.8,0.8926362969092179,-0.23055347130154208,-0.7581756176049321
Lahore,2020-11-10,38.0,0.30537557525841663,0.059763905764620054,1.2799924425285432
Karachi,2020-07-24,23.9,0.8926362969092179,-0.43792302634880076,-1.4680993239435582
Quetta,2022-08-23,30.9,1.479897018560019,-0.7282404034149629,0.4784656773075136
Islamabad,2022-12-17,32.4,0.8926362969092179,-0.3135012933204455,0.9593817364401312
Karachi,2022-06-28,37.2,-0.8691458680431858,0.5159769268685891,-0.32306108791351595
Peshawar,2024-09-13,13.8,-1.456406589693987,1.5113507910954307,-1.4910000886641592
Quetta,2020-02-14,18.5,0.30537557525841663,1.5942986131143342,1.5548016191757532
Peshawar,2023-10-10,31.4,-0.2818851463923846,0.059763905764620054,0.45556491258691284
Lahore,2023-01-23,17.8,0.8926362969092179,-0.3135012933204455,1.5090000897345517
Islamabad,2020-04-09,39.9,0.8926362969092179,0.10123781677407179,0.7990763833959255
Peshawar,2023-09-13,36.9,0.8926362969092179,-1.3918229795661905,-0.506267205678323
Peshawar,2021-02-11,31.0,-0.8691458680431858,-0.6452925813960594,-0.6665725587225286
Lahore,2021-01-31,31.1,-0.8691458680431858,-1.1429795135094802,-1.1474886178551464
Islamabad,2022-09-02,39.3,-1.456406589693987,-1.018557780481125,1.4173970308521482
Peshawar,2024-11-24,29.4,1.479897018560019,1.5113507910954307,1.3257939719697447
Karachi,2021-10-07,30.4,-0.2818851463923846,-1.2259273355283837,-0.506267205678323
Peshawar,2021-10-17,25.2,0.8926362969092179,1.2210334140292685,1.5090000897345517
Peshawar,2021-06-24,35.3,-1.456406589693987,1.01366385898201,0.13495420649850093
Karachi,2021-08-27,13.9,1.479897018560019,-0.8941360474527698,1.3715955014109467
Islamabad,2021-12-26,36.2,-1.456406589693987,0.059763905764620054,0.40976338314571087
Peshawar,2024-08-24,17.3,0.30537557525841663,0.3915551938402339,1.2112901483667404
Quetta,2021-10-26,38.2,-1.456406589693987,-0.6867664924055111,1.4173970308521482
Karachi,2024-06-03,24.1,0.8926362969092179,-0.47939693735825245,-1.51390085338476
Quetta,2021-11-21,18.1,-0.8691458680431858,0.4745030158591374,-1.4680993239435582
Islamabad,2022-01-18,17.4,0.8926362969092179,0.6403986598969443,-1.674206206428966
Islamabad,2022-07-22,30.3,-0.8691458680431858,-1.2674012465378355,0.8677786775577278
Islamabad,2023-12-17,32.6,0.30537557525841663,-1.2259273355283837,-1.3535955003405542
Karachi,2020-07-12,29.7,1.479897018560019,1.179559503019817,-0.32306108791351595
Quetta,2023-05-24,31.4,-0.8691458680431858,-1.640666445622901,0.5013664420281143
Islamabad,2024-08-04,27.8,1.479897018560019,0.4745030158591374,-0.506267205678323
Karachi,2024-04-24,35.5,1.479897018560019,-1.5991925346134492,1.0738855600431354
Lahore,2024-05-05,38.9,1.479897018560019,1.303981236048172,-1.193290147296348
Peshawar,2021-06-27,34.5,-0.8691458680431858,0.7233464819158478,-0.4375649115165202
Lahore,2022-12-21,19.6,-0.8691458680431858,1.01366385898201,-1.2619924414581507
Peshawar,2022-11-14,34.3,-1.456406589693987,-0.9770838694716732,-0.506267205678323
Islamabad,2020-03-28,10.7,-1.456406589693987,-0.06465782726373515,0.43266414786631163
Karachi,2020-11-07,15.1,-1.456406589693987,0.847768214944203,0.844877912837127
Karachi,2024-10-19,36.8,1.479897018560019,1.179559503019817,1.577702383896354
Quetta,2020-10-21,37.1,-0.8691458680431858,-0.10613173827318688,0.08915267705729919
Quetta,2023-03-31,34.6,-0.2818851463923846,-1.2674012465378355,1.0738855600431354
Karachi,2020-03-05,11.4,-0.2818851463923846,1.5942986131143342,-0.7581756176049321
Lahore,2020-01-08,39.1,1.479897018560019,-0.8526621364433181,0.36396185370450934
Peshawar,2021-11-27,17.7,1.479897018560019,1.5113507910954307,0.11205344177789996
Lahore,2020-12-15,11.3,-0.2818851463923846,-1.1429795135094802,0.08915267705729919
Lahore,2022-03-30,18.0,-1.456406589693987,-1.3918229795661905,-0.7352748528843314
Peshawar,2020-12-10,34.6,1.479897018560019,0.7648203929252995,-0.4833664409577219
Quetta,2024-09-09,38.1,-0.2818851463923846,1.5528247021048824,1.73800773694056
Quetta,2024-07-23,26.8,-0.8691458680431858,-1.6821403566323527,1.2799924425285432
Lahore,2020-11-12,16.8,1.479897018560019,0.4745030158591374,-1.6055039122671635
Peshawar,2022-07-08,14.7,1.479897018560019,0.9721899479725582,-1.1016870884139447
Quetta,2023-04-22,19.8,-0.2818851463923846,-0.6867664924055111,-0.6436717940019279
Lahore,2021-06-30,20.0,-0.2818851463923846,0.3915551938402339,0.6158702656311186
Peshawar,2024-03-22,33.7,-0.2818851463923846,0.10123781677407179,1.302893207249144
Peshawar,2020-09-29,33.5,-0.2818851463923846,-1.350349068556739,0.7532748539547236
Karachi,2022-05-31,12.3,-0.2818851463923846,-1.350349068556739,-1.1703893825757472
Islamabad,2022-12-25,19.4,-0.2818851463923846,1.2210334140292685,-0.8955802059285372
Peshawar,2021-07-31,39.1,0.8926362969092179,-0.5208708483677043,0.7074733245135221
Quetta,2024-07-29,28.0,-0.2818851463923846,1.0966116810009134,-0.2772595584723144
Lahore,2021-02-24,38.0,1.479897018560019,-0.18907956029209036,-0.6665725587225286
Lahore,2021-09-20,14.1,-0.2818851463923846,-1.3918229795661905,0.7303740892341228
Islamabad,2020-09-23,32.6,0.30537557525841663,0.9307160369631065,0.6158702656311186
Peshawar,2024-05-24,27.3,-1.456406589693987,1.3454551470576237,0.9364809717195305
Peshawar,2020-01-11,20.6,0.30537557525841663,0.2671334608118787,-0.8268779117667346
Lahore,2022-12-04,19.5,1.479897018560019,-0.8111882254338664,0.9364809717195305
Karachi,2024-10-31,16.9,-0.2818851463923846,-0.023183916254283416,0.11205344177789996
Quetta,2024-01-24,20.1,1.479897018560019,0.6818725709063961,0.45556491258691284
Peshawar,2020-03-11,34.7,-1.456406589693987,-1.018557780481125,-1.536801618105361
Karachi,2021-05-24,18.6,0.30537557525841663,-1.5991925346134492,1.1883893836461397
Karachi,2024-10-17,36.7,0.8926362969092179,0.6818725709063961,0.13495420649850093
Islamabad,2022-09-22,25.3,-0.8691458680431858,1.469876880085979,-0.3917633820753187
Peshawar,2021-10-06,19.9,-1.456406589693987,0.7648203929252995,0.7990763833959255
Islamabad,2021-10-13,19.0,0.8926362969092179,1.5113507910954307,0.6845725597929213
Islamabad,2022-08-31,23.8,-1.456406589693987,1.303981236048172,0.06625191233669822
Lahore,2022-05-20,15.2,1.479897018560019,-0.06465782726373515,1.600603148616955
Quetta,2024-11-16,24.7,-0.2818851463923846,0.7648203929252995,0.3181603242633074
Peshawar,2021-02-23,20.4,1.479897018560019,1.4284029690765272,-0.4833664409577219
Islamabad,2020-05-20,13.8,-1.456406589693987,-0.396449115339349,0.7303740892341228
Lahore,2024-06-27,10.9,-1.456406589693987,-0.35497520432989726,0.06625191233669822
Peshawar,2020-01-26,25.3,0.8926362969092179,-0.18907956029209036,1.6464046780581565
Lahore,2020-10-18,32.8,-0.2818851463923846,0.4745030158591374,-1.536801618105361
Islamabad,2022-02-21,13.6,-0.8691458680431858,1.5528247021048824,0.4784656773075136
Islamabad,2020-12-03,24.1,1.479897018560019,-0.3135012933204455,-0.3917633820753187
Lahore,2022-12-20,32.1,0.8926362969092179,0.8062943039347512,-0.6207710292813271
Karachi,2020-10-08,36.7,0.8926362969092179,-1.018557780481125,0.7532748539547236
Karachi,2024-12-25,19.9,-0.8691458680431858,0.7648203929252995,0.3410610889839086
Lahore,2024-06-01,19.5,-1.456406589693987,1.303981236048172,-0.41466414679591945
Quetta,2020-01-13,29.1,-0.2818851463923846,1.0966116810009134,-1.1474886178551464
Lahore,2023-08-11,20.9,0.8926362969092179,0.43302910484968565,-0.9871832648109405
Islamabad,2020-07-30,23.3,0.8926362969092179,-1.2674012465378355,0.43266414786631163
Peshawar,2023-10-31,23.5,0.8926362969092179,1.3454551470576237,-0.9871832648109405
Quetta,2020-07-08,32.1,-0.8691458680431858,0.18418563879297525,0.4784656773075136
Islamabad,2021-08-05,26.5,0.30537557525841663,0.18418563879297525,-0.3688626173547177
Peshawar,2023-07-17,19.9,-0.2818851463923846,0.43302910484968565,-0.8497786764873355
Karachi,2024-05-16,16.7,-0.2818851463923846,-1.5577186236039975,-0.07115267598690676
Quetta,2021-11-22,27.9,1.479897018560019,-1.5991925346134492,-0.025351146545705038
Karachi,2023-03-15,17.5,-1.456406589693987,0.5989247488874926,0.2723587948221059
Lahore,2024-12-13,25.3,-0.8691458680431858,0.5574508378780408,0.13495420649850093
Peshawar,2020-07-10,32.8,0.8926362969092179,-1.7236142676418045,1.6464046780581565
Peshawar,2024-06-02,39.6,-0.8691458680431858,0.5574508378780408,1.0509847953225346
Islamabad,2023-03-25,28.9,0.8926362969092179,1.4284029690765272,-1.4222977945023565
Quetta,2022-02-16,17.4,0.30537557525841663,0.22565954980242697,1.0280840306019339
Lahore,2021-02-14,26.3,1.479897018560019,0.2671334608118787,-1.3306947356199532
Peshawar,2022-06-03,23.0,0.8926362969092179,-1.640666445622901,0.1578549712191017
Lahore,2023-01-18,36.4,-0.2818851463923846,0.5574508378780408,-0.16275573486931022
Lahore,2022-09-13,17.2,0.30537557525841663,-0.3135012933204455,0.9593817364401312
Peshawar,2022-08-30,19.1,1.479897018560019,-1.4332968905756422,0.08915267705729919
Karachi,2024-09-29,27.8,1.479897018560019,-1.4332968905756422,0.5242672067487151
Lahore,2024-09-22,25.1,1.479897018560019,-0.023183916254283416,0.8906794422783285
Islamabad,2023-11-26,18.1,-0.2818851463923846,-1.2674012465378355,-0.0024503818251042746
Islamabad,2020-08-31,23.5,-1.456406589693987,-0.2720273823109938,-0.5291679703989237
Islamabad,2023-09-08,33.9,-0.8691458680431858,1.5528247021048824,-1.3993970297817557
Quetta,2020-03-18,24.7,-0.8691458680431858,0.5159769268685891,1.0738855600431354
Lahore,2022-09-15,23.3,-0.8691458680431858,-1.7236142676418045,-1.1474886178551464
Lahore,2020-08-01,10.5,1.479897018560019,1.4284029690765272,-1.536801618105361
Lahore,2022-06-03,36.4,0.30537557525841663,0.43302910484968565,1.0967863247637362
Lahore,2024-01-10,11.3,-0.2818851463923846,0.35008128283078216,-1.4451985592229575
