City,Date,Temperature (Â°C),Weather Description,Humidity (%),Wind Speed (m/s)
Karachi,2020-06-14,36.1,-0.2818851463923846,1.179559503019817,0.04335114761609746
Lahore,2020-04-21,10.2,-0.8691458680431858,-0.9770838694716732,0.7761756186753244
Peshawar,2021-06-08,14.4,1.479897018560019,-0.7697143144244146,0.5013664420281143
Quetta,2024-03-19,37.3,1.479897018560019,0.8892421259536547,-1.0100840295315416
Quetta,2023-12-21,11.4,0.8926362969092179,-0.35497520432989726,0.6845725597929213
Islamabad,2022-03-02,23.2,0.8926362969092179,-0.06465782726373515,0.11205344177789996
Peshawar,2023-05-04,21.4,-0.8691458680431858,0.7648203929252995,-0.7352748528843314
Karachi,2024-11-06,23.4,0.30537557525841663,0.059763905764620054,-0.3917633820753187
Islamabad,2022-02-06,14.4,-1.456406589693987,1.469876880085979,1.3944962661315474
Lahore,2023-12-14,26.2,0.30537557525841663,-0.023183916254283416,-0.46046567623712115
Karachi,2021-09-14,38.6,0.30537557525841663,0.18418563879297525,-0.506267205678323
Karachi,2024-03-07,31.9,-0.2818851463923846,-0.3135012933204455,-0.5291679703989237
Peshawar,2021-01-13,37.3,0.30537557525841663,-0.10613173827318688,1.0051832658813327
Islamabad,2022-12-02,22.5,0.8926362969092179,1.0551377699914617,-0.1169542054281085
Karachi,2024-08-08,18.8,0.8926362969092179,-0.18907956029209036,1.0509847953225346
Lahore,2023-10-22,34.2,1.479897018560019,-1.474770801585094,1.5548016191757532
Lahore,2020-01-11,33.3,-1.456406589693987,1.4284029690765272,-1.376496265061155
Peshawar,2021-07-09,11.6,0.30537557525841663,1.5942986131143342,-0.3688626173547177
Quetta,2020-04-06,27.5,-1.456406589693987,-0.6452925813960594,0.8906794422783285
Peshawar,2021-09-14,10.1,-1.456406589693987,1.5528247021048824,-0.8268779117667346
Quetta,2022-10-16,26.3,-1.456406589693987,1.303981236048172,0.7303740892341228
Islamabad,2022-03-09,24.8,0.8926362969092179,0.4745030158591374,-0.2543587937517135
Karachi,2024-10-15,23.7,-0.8691458680431858,-1.7236142676418045,-0.20855726431051175
Lahore,2020-06-03,25.1,0.30537557525841663,1.303981236048172,-0.3688626173547177
Islamabad,2021-10-30,13.0,-0.8691458680431858,-0.7697143144244146,0.36396185370450934
Peshawar,2023-07-18,13.3,1.479897018560019,-0.9356099584622215,1.119687089484337
Islamabad,2024-01-06,21.9,0.30537557525841663,-1.350349068556739,0.43266414786631163
Quetta,2024-09-20,34.0,-0.8691458680431858,-0.396449115339349,-1.3993970297817557
Karachi,2023-09-27,10.2,-0.8691458680431858,-1.5162447125945457,-1.078786323693344
Islamabad,2023-10-08,28.0,0.8926362969092179,-0.9356099584622215,-0.46046567623712115
Quetta,2024-01-28,13.0,-0.2818851463923846,-1.7236142676418045,1.1883893836461397
Peshawar,2022-01-16,35.5,0.30537557525841663,1.3454551470576237,-0.048251911266306007
Karachi,2023-03-01,14.2,-0.8691458680431858,-0.6038186703866076,-1.5826031475465625
Lahore,2024-11-06,21.0,-1.456406589693987,-0.8526621364433181,-1.536801618105361
Islamabad,2023-11-06,13.9,-1.456406589693987,-0.8526621364433181,-0.5291679703989237
Lahore,2024-11-28,38.9,-0.8691458680431858,0.5574508378780408,-1.0100840295315416
Peshawar,2020-12-31,36.0,1.479897018560019,-1.2259273355283837,-1.376496265061155
Lahore,2022-04-24,28.7,0.8926362969092179,-1.184453424518932,-1.0100840295315416
Peshawar,2024-07-09,32.4,-1.456406589693987,-0.7697143144244146,-0.8497786764873355
Islamabad,2020-12-20,12.9,-1.456406589693987,-0.10613173827318688,-0.4375649115165202
Quetta,2024-01-19,19.3,1.479897018560019,0.7648203929252995,-0.8039771470461339
Quetta,2021-09-17,12.6,1.479897018560019,0.30860737182133047,1.2570916778079424
Quetta,2022-02-19,33.2,0.8926362969092179,-0.35497520432989726,1.2112901483667404
Peshawar,2024-01-02,28.7,1.479897018560019,-1.640666445622901,1.5548016191757532
Quetta,2021-11-14,34.8,1.479897018560019,-1.350349068556739,-1.376496265061155
Lahore,2023-03-16,25.5,-1.456406589693987,0.7233464819158478,-1.0329847942521424
Islamabad,2020-12-28,23.7,0.8926362969092179,1.469876880085979,-1.1703893825757472
Karachi,2020-12-25,19.7,-0.8691458680431858,-0.6038186703866076,-0.025351146545705038
Lahore,2020-04-14,11.1,-0.8691458680431858,-0.23055347130154208,-1.4680993239435582
Quetta,2023-05-25,38.3,-0.8691458680431858,-0.7697143144244146,-0.16275573486931022
Karachi,2022-02-02,35.2,1.479897018560019,1.3454551470576237,0.18075573593970246
Islamabad,2020-10-05,25.9,-0.8691458680431858,-0.8111882254338664,1.1425878542049381
Karachi,2024-02-29,21.8,0.30537557525841663,-1.474770801585094,-0.6894733234431296
Quetta,2022-05-15,31.9,0.30537557525841663,-0.1476056492826386,-0.18565649958991098
Lahore,2021-10-05,34.7,0.8926362969092179,-0.7282404034149629,0.6387710303517193
Karachi,2021-06-24,17.4,-0.2818851463923846,-0.6038186703866076,-1.376496265061155
Quetta,2024-09-04,22.0,1.479897018560019,-0.8111882254338664,1.2341909130873412
Islamabad,2023-10-07,34.3,-1.456406589693987,1.469876880085979,-0.09405344070750753
Lahore,2021-07-29,12.7,0.8926362969092179,0.9307160369631065,0.6845725597929213
Quetta,2020-07-02,32.0,-1.456406589693987,0.1427117277835235,-1.3077939708993522
Quetta,2022-06-08,23.9,-0.2818851463923846,-0.5623447593771559,-0.7352748528843314
Islamabad,2020-05-21,32.1,-1.456406589693987,0.4745030158591374,0.6845725597929213
Lahore,2021-01-31,19.8,0.30537557525841663,0.30860737182133047,0.29525955954270666
Islamabad,2020-02-24,38.5,-0.8691458680431858,1.1380855920103652,1.6693054427787573
Lahore,2020-02-04,31.9,0.8926362969092179,-1.018557780481125,-0.41466414679591945
Karachi,2021-01-18,28.7,-1.456406589693987,0.1427117277835235,0.43266414786631163
Quetta,2021-01-24,30.6,-0.2818851463923846,-0.7697143144244146,1.0509847953225346
Peshawar,2020-02-10,27.9,-0.2818851463923846,-1.3088751575472872,-0.6894733234431296
Islamabad,2020-12-06,19.0,1.479897018560019,-0.35497520432989726,-0.3688626173547177
Karachi,2020-01-26,33.1,-1.456406589693987,-1.5162447125945457,1.4173970308521482
Quetta,2024-12-18,37.2,-1.456406589693987,0.7648203929252995,1.0967863247637362
Karachi,2020-08-21,31.2,-0.8691458680431858,1.3454551470576237,-0.09405344070750753
Quetta,2024-02-17,20.4,-0.8691458680431858,0.059763905764620054,1.692206207499358
Karachi,2022-01-18,28.9,0.30537557525841663,-1.0600316914905767,1.3715955014109467
Islamabad,2020-05-27,30.5,0.8926362969092179,0.30860737182133047,-1.4680993239435582
Peshawar,2023-03-06,12.8,0.30537557525841663,0.5989247488874926,0.570068736189917
Karachi,2022-06-13,18.0,-0.2818851463923846,0.8062943039347512,-1.4451985592229575
Islamabad,2023-11-20,24.8,0.30537557525841663,1.2210334140292685,1.4173970308521482
Lahore,2023-05-01,12.4,-1.456406589693987,1.469876880085979,-1.674206206428966
Peshawar,2023-04-28,33.7,1.479897018560019,1.5528247021048824,-0.16275573486931022
Karachi,2024-04-27,15.2,-0.2818851463923846,0.3915551938402339,-1.193290147296348
Lahore,2021-03-09,16.6,1.479897018560019,-0.35497520432989726,1.3944962661315474
Quetta,2021-11-16,12.2,0.30537557525841663,0.9307160369631065,0.29525955954270666
Karachi,2023-02-06,26.3,-0.8691458680431858,1.0551377699914617,-0.3917633820753187
Lahore,2023-07-06,29.9,-1.456406589693987,0.9721899479725582,0.8906794422783285
Quetta,2024-04-06,30.6,0.30537557525841663,-0.5208708483677043,1.3715955014109467
Lahore,2021-10-18,26.7,-0.8691458680431858,-0.06465782726373515,0.3410610889839086
Karachi,2020-10-26,24.2,1.479897018560019,-1.3088751575472872,0.8219771481165262
Islamabad,2024-05-12,22.0,-0.2818851463923846,1.5942986131143342,0.8219771481165262
Islamabad,2023-10-13,24.5,-0.2818851463923846,-1.3918229795661905,0.29525955954270666
Peshawar,2021-06-16,29.2,-0.8691458680431858,1.3869290580670754,0.22655726538090437
Islamabad,2023-07-26,32.6,0.8926362969092179,0.7233464819158478,-0.23145802903111273
Quetta,2024-07-31,21.2,0.30537557525841663,0.5989247488874926,0.982282501160732
Lahore,2020-04-05,16.9,-1.456406589693987,-1.1429795135094802,-0.41466414679591945
Islamabad,2023-12-18,16.4,-1.456406589693987,0.059763905764620054,-1.6055039122671635
Lahore,2023-01-08,15.4,0.30537557525841663,0.059763905764620054,1.73800773694056
Lahore,2020-02-08,26.2,-0.2818851463923846,-1.4332968905756422,-1.6284046769877643
Karachi,2023-01-25,27.1,-1.456406589693987,-0.9356099584622215,-1.1703893825757472
Quetta,2024-08-26,23.4,-0.2818851463923846,1.4284029690765272,0.22655726538090437
Quetta,2020-10-14,37.4,1.479897018560019,-1.5162447125945457,-0.4833664409577219
Peshawar,2024-11-17,30.3,-0.2818851463923846,-0.2720273823109938,1.2799924425285432
Karachi,2022-01-17,25.1,1.479897018560019,1.3869290580670754,-0.5291679703989237
Quetta,2023-06-27,19.7,-0.8691458680431858,-0.5208708483677043,0.5242672067487151
Islamabad,2024-03-30,25.4,-1.456406589693987,-1.2674012465378355,-1.51390085338476
Quetta,2024-09-03,39.6,0.8926362969092179,1.2625073250387202,-0.6207710292813271
Islamabad,2023-07-05,19.1,-0.2818851463923846,1.179559503019817,-0.506267205678323
Islamabad,2023-01-10,13.5,0.8926362969092179,-1.018557780481125,-0.41466414679591945
Peshawar,2023-10-30,15.4,0.30537557525841663,1.5528247021048824,0.5929695009105178
Quetta,2023-01-23,24.5,0.30537557525841663,0.8892421259536547,0.1578549712191017
Peshawar,2022-11-24,22.4,0.30537557525841663,-1.3088751575472872,1.6464046780581565
Islamabad,2020-08-09,12.6,0.30537557525841663,-0.5623447593771559,-1.1016870884139447
Karachi,2021-12-04,32.0,1.479897018560019,1.0966116810009134,-1.078786323693344
Peshawar,2021-08-30,29.1,-0.2818851463923846,0.018289994755168317,-1.1016870884139447
Peshawar,2022-07-16,37.3,-0.2818851463923846,-0.8941360474527698,1.6464046780581565
Karachi,2021-08-24,35.4,-0.8691458680431858,-0.023183916254283416,0.45556491258691284
Islamabad,2020-09-06,23.9,-0.8691458680431858,1.0551377699914617,-0.025351146545705038
Peshawar,2023-07-14,10.2,-1.456406589693987,-1.640666445622901,1.577702383896354
Quetta,2022-09-28,17.9,-0.8691458680431858,-0.023183916254283416,-0.13985497014870926
Karachi,2021-08-20,13.7,1.479897018560019,-1.2259273355283837,1.0051832658813327
Islamabad,2020-11-11,16.6,-0.8691458680431858,-1.350349068556739,-0.025351146545705038
Quetta,2023-10-02,36.2,1.479897018560019,1.3454551470576237,-1.23909167673755
Islamabad,2024-03-30,10.7,0.8926362969092179,0.7648203929252995,-1.5826031475465625
Peshawar,2022-07-05,13.7,0.30537557525841663,-0.6452925813960594,-0.2543587937517135
Quetta,2023-04-11,38.4,-1.456406589693987,1.3869290580670754,-0.7352748528843314
Quetta,2024-07-08,27.3,0.30537557525841663,1.2210334140292685,0.7761756186753244
Peshawar,2022-07-27,24.1,-1.456406589693987,0.9721899479725582,-1.3306947356199532
Peshawar,2024-03-13,31.9,1.479897018560019,-1.640666445622901,0.3410610889839086
Lahore,2023-02-19,11.0,-0.8691458680431858,0.2671334608118787,1.7151069722199592
Karachi,2023-02-23,15.6,0.8926362969092179,0.018289994755168317,-0.3917633820753187
Lahore,2020-11-09,32.8,0.8926362969092179,-0.6867664924055111,1.3486947366903455
Quetta,2023-01-31,22.5,0.30537557525841663,1.303981236048172,1.3944962661315474
Karachi,2023-01-25,11.2,-0.2818851463923846,-1.3088751575472872,-1.3535955003405542
Islamabad,2023-10-29,26.5,0.8926362969092179,-0.6452925813960594,-1.6055039122671635
Lahore,2022-01-31,25.4,-0.2818851463923846,-1.018557780481125,-0.048251911266306007
Islamabad,2020-04-16,23.7,-0.2818851463923846,-0.43792302634880076,0.7990763833959255
Lahore,2024-03-18,25.0,-0.8691458680431858,0.30860737182133047,-1.5826031475465625
Karachi,2024-12-27,29.3,-1.456406589693987,1.0551377699914617,-1.5597023828259617
Islamabad,2023-04-20,23.5,-0.8691458680431858,-0.10613173827318688,0.45556491258691284
Karachi,2023-09-03,38.4,-1.456406589693987,1.0551377699914617,-1.193290147296348
Islamabad,2021-07-03,30.1,1.479897018560019,0.35008128283078216,-0.2543587937517135
Peshawar,2022-04-18,12.5,1.479897018560019,-0.35497520432989726,-1.23909167673755
Lahore,2024-02-20,33.6,-0.8691458680431858,-0.23055347130154208,0.9135802069989297
Peshawar,2021-11-23,24.9,-1.456406589693987,-1.350349068556739,-1.1016870884139447
Quetta,2024-09-08,36.9,-1.456406589693987,0.9721899479725582,0.982282501160732
Karachi,2023-06-25,34.0,-1.456406589693987,-1.5991925346134492,1.6693054427787573
Quetta,2023-07-15,21.8,-0.8691458680431858,0.10123781677407179,-1.674206206428966
Quetta,2021-08-13,15.6,0.30537557525841663,-0.1476056492826386,-0.8726794412079364
Karachi,2020-05-16,34.9,-0.2818851463923846,0.6818725709063961,-0.9413817353697388
Lahore,2022-08-24,14.5,-0.8691458680431858,1.1380855920103652,1.4631985602933497
Islamabad,2022-09-06,16.7,0.8926362969092179,-0.5208708483677043,0.13495420649850093
Lahore,2020-12-21,12.3,1.479897018560019,-0.9356099584622215,-1.0100840295315416
Islamabad,2021-04-09,16.0,-0.2818851463923846,0.6818725709063961,1.0280840306019339
Quetta,2024-09-05,22.2,1.479897018560019,1.2210334140292685,0.11205344177789996
Peshawar,2021-04-17,34.8,-1.456406589693987,-0.5623447593771559,1.302893207249144
Islamabad,2024-07-07,31.8,0.8926362969092179,-0.35497520432989726,-1.3077939708993522
Lahore,2021-12-24,11.9,-1.456406589693987,1.01366385898201,-0.3688626173547177
Lahore,2023-12-09,26.1,-0.8691458680431858,0.4745030158591374,0.36396185370450934
Peshawar,2024-08-14,13.3,0.30537557525841663,-0.023183916254283416,-0.46046567623712115
Quetta,2024-06-19,25.8,-0.2818851463923846,-1.5991925346134492,1.7151069722199592
Karachi,2022-12-16,28.8,-1.456406589693987,0.5989247488874926,-0.5749694998401254
Karachi,2022-03-04,31.3,-0.8691458680431858,-0.7282404034149629,1.2570916778079424
Karachi,2021-05-22,11.7,1.479897018560019,1.4284029690765272,0.982282501160732
Peshawar,2023-04-15,29.1,0.30537557525841663,1.0966116810009134,1.73800773694056
Karachi,2021-10-08,25.1,-0.2818851463923846,-0.023183916254283416,0.6158702656311186
Islamabad,2024-02-22,27.8,-1.456406589693987,-0.10613173827318688,1.0738855600431354
Islamabad,2023-05-23,28.5,0.30537557525841663,0.059763905764620054,0.7532748539547236
Lahore,2020-03-17,21.5,1.479897018560019,1.5528247021048824,0.43266414786631163
Karachi,2020-09-12,23.1,1.479897018560019,-1.018557780481125,-0.4833664409577219
Karachi,2023-07-29,19.8,-1.456406589693987,1.5942986131143342,0.18075573593970246
Karachi,2024-11-21,24.6,-0.8691458680431858,-0.10613173827318688,-1.4222977945023565
Islamabad,2020-06-06,29.4,0.8926362969092179,-1.018557780481125,1.119687089484337
Peshawar,2023-03-02,29.2,-1.456406589693987,-0.6867664924055111,-1.3306947356199532
Islamabad,2020-11-06,20.0,-0.8691458680431858,0.9307160369631065,0.6616717950723201
Islamabad,2021-11-23,39.2,-1.456406589693987,1.5113507910954307,-1.1016870884139447
Peshawar,2024-10-22,22.1,0.30537557525841663,-0.396449115339349,-0.16275573486931022
Quetta,2021-05-17,29.5,0.8926362969092179,0.7233464819158478,0.4784656773075136
Lahore,2021-10-08,35.4,-0.8691458680431858,-0.1476056492826386,0.18075573593970246
Islamabad,2021-09-29,16.0,0.8926362969092179,1.3454551470576237,-1.23909167673755
Quetta,2024-12-30,40.0,-0.8691458680431858,1.5942986131143342,-0.6894733234431296
Lahore,2020-02-01,11.0,0.8926362969092179,-0.9770838694716732,0.570068736189917
Peshawar,2022-04-06,33.4,0.30537557525841663,-1.7236142676418045,1.3944962661315474
Peshawar,2021-02-13,38.3,1.479897018560019,0.4745030158591374,-1.216190912016949
Peshawar,2024-02-14,30.1,0.8926362969092179,1.179559503019817,-0.3688626173547177
Quetta,2020-11-08,15.3,-0.2818851463923846,1.2625073250387202,1.6693054427787573
Islamabad,2022-06-08,38.9,-0.8691458680431858,-1.5162447125945457,-0.8039771470461339
Quetta,2020-05-29,35.0,0.30537557525841663,-0.5623447593771559,-1.6284046769877643
Islamabad,2023-12-16,29.2,-0.2818851463923846,0.9721899479725582,1.4631985602933497
Peshawar,2023-12-11,35.5,-0.2818851463923846,1.3869290580670754,-0.7123740881637304
Karachi,2021-05-17,14.6,-1.456406589693987,1.0966116810009134,0.08915267705729919
Islamabad,2022-10-14,11.3,-0.8691458680431858,-1.3088751575472872,-1.4910000886641592
Peshawar,2020-07-16,24.5,-0.2818851463923846,1.3454551470576237,0.8677786775577278
Quetta,2023-01-25,12.1,1.479897018560019,1.179559503019817,0.18075573593970246
Islamabad,2020-10-24,11.3,0.8926362969092179,-0.7282404034149629,-1.0329847942521424
Islamabad,2020-06-30,20.2,-1.456406589693987,-1.640666445622901,-0.1169542054281085
Karachi,2020-08-23,15.1,0.8926362969092179,1.1380855920103652,-1.536801618105361
Peshawar,2022-03-27,23.5,-0.8691458680431858,-0.8111882254338664,-0.918480970649138
Karachi,2020-03-31,31.4,-0.2818851463923846,0.059763905764620054,-1.0558855589727432
Islamabad,2020-01-23,14.2,-0.8691458680431858,1.469876880085979,-1.3077939708993522
Lahore,2022-08-03,35.8,-1.456406589693987,-1.018557780481125,-0.32306108791351595
Karachi,2022-10-06,37.5,1.479897018560019,-0.7697143144244146,0.24945803010150513
Peshawar,2021-02-17,22.9,-0.2818851463923846,-0.396449115339349,0.29525955954270666
Karachi,2023-06-15,23.0,-0.8691458680431858,0.10123781677407179,-0.8726794412079364
Peshawar,2023-04-15,14.3,1.479897018560019,0.8062943039347512,-1.5826031475465625
Lahore,2024-10-08,22.8,0.30537557525841663,-0.10613173827318688,-1.5597023828259617
Quetta,2024-10-13,20.0,1.479897018560019,1.303981236048172,-1.3306947356199532
Peshawar,2024-08-03,26.1,-0.2818851463923846,-1.184453424518932,-0.0024503818251042746
Karachi,2024-10-06,24.9,-0.2818851463923846,-0.023183916254283416,-0.4833664409577219
Karachi,2022-04-24,16.7,-1.456406589693987,-0.9770838694716732,1.1883893836461397
Peshawar,2023-02-01,37.3,-0.2818851463923846,1.303981236048172,-1.6513054417083652
Quetta,2021-04-04,14.5,-0.8691458680431858,0.059763905764620054,1.3715955014109467
Quetta,2021-02-19,14.4,-1.456406589693987,-0.6452925813960594,0.3410610889839086
Peshawar,2021-01-23,32.6,-0.8691458680431858,-0.35497520432989726,-0.6207710292813271
Islamabad,2022-12-14,29.9,-1.456406589693987,0.18418563879297525,-0.4375649115165202
Lahore,2022-10-22,31.1,-0.8691458680431858,1.5528247021048824,-0.46046567623712115
Islamabad,2022-06-10,35.4,-0.8691458680431858,0.1427117277835235,-0.32306108791351595
Islamabad,2020-05-25,11.2,-0.8691458680431858,-1.5162447125945457,-0.7352748528843314
Karachi,2020-08-02,38.2,1.479897018560019,0.5989247488874926,-1.51390085338476
Quetta,2021-12-27,20.6,-1.456406589693987,-1.0600316914905767,-0.5749694998401254
Karachi,2020-11-30,29.1,-0.2818851463923846,-0.7697143144244146,0.22655726538090437
Islamabad,2024-01-10,28.0,1.479897018560019,0.5989247488874926,-0.5749694998401254
Quetta,2024-06-10,25.6,-0.2818851463923846,1.469876880085979,0.6845725597929213
Lahore,2024-01-15,25.7,0.30537557525841663,-1.640666445622901,-0.5749694998401254
Islamabad,2024-11-30,29.8,-0.8691458680431858,-0.9770838694716732,-0.5291679703989237
Quetta,2020-10-27,14.7,-0.2818851463923846,0.8892421259536547,-0.048251911266306007
Karachi,2020-04-04,17.9,-1.456406589693987,0.059763905764620054,-1.3077939708993522
Lahore,2022-10-31,31.9,-1.456406589693987,-0.023183916254283416,-0.048251911266306007
Islamabad,2022-10-09,11.5,0.30537557525841663,-1.2259273355283837,-1.193290147296348
Quetta,2023-06-23,28.4,-0.8691458680431858,0.30860737182133047,0.1578549712191017
Karachi,2021-09-05,36.5,-0.8691458680431858,0.8892421259536547,0.29525955954270666
Islamabad,2023-09-03,27.2,-1.456406589693987,-1.350349068556739,0.020450382895496694
Karachi,2023-07-25,27.4,0.8926362969092179,-1.5991925346134492,-0.7352748528843314
Islamabad,2022-12-09,18.9,-0.2818851463923846,-0.18907956029209036,-1.2619924414581507
Quetta,2022-01-05,28.2,1.479897018560019,1.0551377699914617,1.165488618925539
Peshawar,2024-09-02,13.9,0.8926362969092179,-0.3135012933204455,1.7151069722199592
Lahore,2023-05-04,37.0,-1.456406589693987,0.6403986598969443,-1.216190912016949
Lahore,2021-12-24,10.3,0.30537557525841663,0.9721899479725582,-1.0329847942521424
Karachi,2021-09-25,10.1,0.30537557525841663,-1.018557780481125,0.36396185370450934
Lahore,2023-11-07,16.7,0.30537557525841663,1.4284029690765272,0.5242672067487151
Peshawar,2023-11-16,28.1,-0.8691458680431858,0.7233464819158478,-0.8268779117667346
Lahore,2022-03-29,37.6,-0.8691458680431858,-1.5991925346134492,-1.3306947356199532
Karachi,2022-10-26,28.0,0.30537557525841663,1.0966116810009134,-0.7352748528843314
Karachi,2020-03-12,32.0,-1.456406589693987,0.35008128283078216,-0.5749694998401254
Lahore,2022-06-18,21.4,-0.2818851463923846,1.2625073250387202,1.73800773694056
Peshawar,2024-07-27,13.9,-1.456406589693987,-0.43792302634880076,-1.193290147296348
Karachi,2020-09-25,18.4,1.479897018560019,-0.7282404034149629,0.5471679714693158
Islamabad,2023-06-21,32.6,0.8926362969092179,0.5574508378780408,-1.5597023828259617
Quetta,2020-11-09,26.0,-0.2818851463923846,-1.640666445622901,0.7532748539547236
Karachi,2020-02-08,19.9,-0.8691458680431858,0.43302910484968565,0.29525955954270666
Islamabad,2023-12-22,21.1,1.479897018560019,1.5942986131143342,-1.5826031475465625
Islamabad,2023-06-10,14.2,0.8926362969092179,1.469876880085979,-1.536801618105361
